location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,490.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,494.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,498.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,503.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,490.14375,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,446.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,449.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,452.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,456.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,460.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,464.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,468.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,456.415,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,426.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,429.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,432.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,436.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,440.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,444.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,449.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,436.66375,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,407.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,410.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,413.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,417.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,421.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,425.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,430.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,417.5775,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,419.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,422.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,426.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,430.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,434.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,438.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,443.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,430.1605,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,420.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,423.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,427.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,431.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,435.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,439.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,445.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,430.98925,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,368.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,371.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,375.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,379.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,384.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,388.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,393.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,379.33375,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,337.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,341.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,345.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,349.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,353.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,358.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,363.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,349.10325,COVID-19
DE-NI,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,330.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,334.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,338.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,342.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,347.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,352.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,358.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,342.7825,COVID-19
DE-NI,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,318.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,322.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,326.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,332.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,337.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,343.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,349.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,331.95475,COVID-19
DE-NI,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,315.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,320.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,325.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,330.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,337.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,342.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,350.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,330.88425,COVID-19
DE-NI,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,303.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,308.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,313.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,319.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,325.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,331.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,339.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,319.139,COVID-19
DE-NI,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,313.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,319.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,324.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,330.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,337.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,344.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,352.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,330.94525,COVID-19
DE-NI,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,301.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,307.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,313.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,320.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,328.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,336.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,345.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,320.93475,COVID-19
DE-NI,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,308.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,315.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,324.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,334.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,346.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,358.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,377.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,336.282,COVID-19
DE-NI,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,291.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,304.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,317.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,335.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,358.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,386.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,437.0,COVID-19
DE-NI,00+,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,341.81925,COVID-19
DE-NW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,2814.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,2819.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,2824.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,2830.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,2837.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,2844.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,2853.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,2830.845,COVID-19
DE-NW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,2815.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,2821.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,2826.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,2833.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,2840.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,2848.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,2857.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,2833.90525,COVID-19
DE-NW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,2699.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,2705.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,2710.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,2717.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,2725.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,2732.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,2742.0,COVID-19
DE-NW,00+,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,2718.234,COVID-19
DE-NW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,2709.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,2715.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,2721.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,2728.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,2736.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,2743.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,2753.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,2728.7535,COVID-19
DE-NW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,2711.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,2717.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,2723.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,2731.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,2739.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,2746.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,2756.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,2731.3405,COVID-19
DE-NW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,3103.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,3110.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,3116.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,3124.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,3133.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,3141.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,3152.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,3124.91525,COVID-19
DE-NW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,2983.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,2990.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,2996.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,3004.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,3013.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,3022.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,3032.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,3005.1935,COVID-19
DE-NW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,2827.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,2835.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,2841.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,2849.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,2858.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,2866.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,2875.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,2849.6855,COVID-19
DE-NW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,2585.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,2592.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,2599.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,2606.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,2615.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,2623.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,2632.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,2606.869,COVID-19
DE-NW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,2446.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,2453.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,2459.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,2467.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,2475.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,2483.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,2493.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,2467.39825,COVID-19
DE-NW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,2398.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,2405.9,COVID-19
DE-NW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,2412.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,2420.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,2428.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,2436.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,2446.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,2420.4505,COVID-19
DE-NW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,2343.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,2350.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,2357.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,2364.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,2373.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,2381.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,2391.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,2365.06475,COVID-19
DE-NW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,2239.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,2245.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,2251.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,2259.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,2267.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,2275.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,2284.025,COVID-19
DE-NW,00+,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,2259.434,COVID-19
DE-NW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,2060.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,2066.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,2073.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,2080.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,2087.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,2095.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,2104.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,2080.2315,COVID-19
DE-NW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,1879.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,1885.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,1891.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,1899.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,1907.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,1914.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,1922.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,1899.1205,COVID-19
DE-NW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,1730.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,1736.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,1743.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,1751.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,1759.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,1767.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,1775.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,1751.219,COVID-19
DE-NW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,1642.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,1649.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,1656.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,1664.0,COVID-19
DE-NW,00+,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,1672.0,COVID-19
